,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CODE,ISOLATE ID,LEVEL OF RESISTANCE ON TEST ANTIBIOTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scored Resistance,No. of Antibiotic Tested,MAR INDEX
,,,,ESBL,AM,,AMC,,CPT,,CN,,CF,,CPD,,CTX,,CFO,,CFT,,CZA,,IPM,,AN,,GM,,N,,NAL,,ENR,,MRB,,PRA,,DO,,TE,,FT,,C,,SXT,,,,
,,,,,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,MIC,INT.,,,
,,EC_MDDWR1C1,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,>=4,S,>=2,S,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.04545454545
,,EC_MDDWR1C2,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,4,S,,S,<=4,S,<=2,S,<=0.25,S,,S,1,S,<=1,S,,S,,S,<=2,S,<=1,S,<=2,S,,,<=2,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.04545454545
,,EC_MDDWR2C3,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.04545454545
,,SAL_MDDWR2C1,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,4,S,,,>=64,R,>=64,R,>=8,R,,,>=8,R,>=8,R,,,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=2,I,<=0.5,S,<=0.12,S,>=16,R,>=16,R,128,R,8,S,8,S,9,19,0.4736842105
,,SAL_MDDWR2C2,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,8,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,2,S,<=1,S,<=1,I,4,S,<=20,S,0,22,0
,,EC_MDLWR1C1,Enterobacter cloacae complex,,,,<=2,S,,,>=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,<=0.5,S,<=1,S,<=16,S,<=2,S,<=20,S,0,19,0
,,EC_MDLWR1C6,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,8,S,,S,>=4,S,<=2,S,<=0.25,S,,S,1,S,<=1,S,,S,<=0.5,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,4,S,<=20,S,1,22,0.04545454545
,,EC_MDLWR1C12,Enterobacter cloacae complex,,,,<=32,R,,,>=64,R,>=64,R,2,S,,,>=8,R,2,S,,S,1,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,4,S,2,S,64,I,8,S,<=20,S,4,19,0.2105263158
,,EC_MDLWR2C4,Enterobacter cloacae complex,,,,<=2,*R,,,>=64,R,32,R,<=0.25,S,,S,<=0.5,S,<=1,S,,S,0.5,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,3,20,0.15
,,EC_MDLWR2C8,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,8,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,1,22,0.04545454545
,,EC_MDLWR2C9,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,8,S,,S,<=4,S,<=2,S,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,1,22,0.04545454545
,,EC_MDLWR2C12,Enterobacter cloacae complex,,,,>=32,R,,,>=64,R,>=64,R,0.5,S,,S,2,S,<=1,S,,S,1,S,<=2,S,<=1,S,TRM,,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,<=2,S,<=20,S,3,19,0.1578947368
,,EC_MDFTR1C2,Escherichia coli,NEG,>=32,R,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,1,22,0.04545454545
,,EC_MDFTR1C4,Escherichia coli,NEG,8,S,4,S,,S,8,S,4,S,0.5,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,8,I,>=16,R,<=16,S,16,I,<=20,S,1,22,0.04545454545
,,EC_MDFTR1C7,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0
,,EC_MDFTR1C8,Enterobacter cloacae complex,,,,4,S,,,>=64,R,>=64,R,<=0.25,S,,S,<=0.5,S,<=1,S,,S,1,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,2,S,<=1,S,32,S,4,S,<=20,S,3,20,0.15
,,EC_MDFTR1C9,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0
,,EC_MDFTR1C11,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,<=16,S,4,S,<=20,S,2,22,0.09090909091
,,EC_MDFTR1C13,Enterobacter cloacae complex,,,,<=2,*R,,,>=64,R,4*,*R,<=0.25,S,,S,<=0.5,S,4,I,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,4,S,<=16,S,4,S,<=20,S,4,20,0.2
,,EC_MDFTR1C15,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,16,I,<=20,S,0,22,0
,,EC_MDFTR1C16,Escherichia coli,NEG,>=32,R,16,S,,,>=64,R,>=64,R,>=8,S,,,4,I,4,I,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,0.5,S,<=0.5,S,0.5,I,>=16,R,8,I,<=16,S,4,S,>=320,R,5,20,0.25
,,EC_MDFTR1C17,Escherichia coli,NEG,>=32,R,4,S,,,>=64,R,>=64,R,0.5,S,,,<=0.5,S,<=1,S,,,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,2,S,<=16,S,>=64,R,>=320,R,6,19,0.3157894737
,,EC_MDFTR1C18,Escherichia coli,NEG,8,S,4,S,,S,8,S,16,I,0.5,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,2,S,<=1,S,<=16,S,16,I,<=20,S,0,22,0
,,EC_MDFTR2C3,Escherichia coli,NEG,>=32,R,<=2,S,,,>=64,R,>=64,R,4,I,,,>=8,R,>=8,R,,,>=16,R,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,6,19,0.3157894737
,,EC_MDFTR2C6,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0
,,EC_MDFTR2C7,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,16,I,0.5,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0
,,EC_MDFTR2C8,Escherichia coli,NEG,>=32,R,4,S,,S,8,S,8,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,8,I,<=16,S,8,S,<=20,S,2,22,0.09090909091
,,EC_MDFTR2C10,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,16,I,0.5,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,16,I,<=20,S,0,22,0
,,EC_MDFTR2C14,Enterobacter aerogenes,,,,<=2,S,,S,>=64,R,4*,*R,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,1,I,<=0.5,S,<=0.12,S,>=16,R,>=16,R,<=16,S,4,S,<=20,S,5,19,0.2631578947
,,EC_MDFTR2C15,Escherichia coli,,,R,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,S,,,,S,,S,,S,,S,,S,,S,,S,,S,1,22,0.04545454545
,,EC_MDFTR2C16,Enterobacter aerogenes,,,,4,S,,,>=64,R,>=64,R,4,I,,,>=8,R,4,I,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,1,I,<=0.5,S,0.25,S,>=16,R,8,I,<=16,S,>=64,R,>=320,R,7,19,0.3684210526
,,EC_MDFTR3C1,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0
,,EC_MDFTR3C8,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,>=64,R,>=64,R,<=0.25,S,,S,<=0.5,S,<=1,S,,S,1,S,<=2,S,<=1,S,<=2,S,,,1,I,1,S,0.5,I,>=16,R,>=16,R,32,S,4,S,>=320,R,6,22,0.2727272727
,,EC_MDFTR3C10,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,4,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,0.5,S,<=2,S,<=1,S,<=2,S,,,1,I,1,S,0.5,I,>=16,R,>=16,R,64,I,4,S,>=320,R,4,22,0.1818181818
,,EC_MDFTR3C16,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,8,S,,S,>=64*,R,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,0.5,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,4,S,<=20,S,2,22,0.09090909091
,,EC_MDFTR3C17,Escherichia coli,NEG,>=32,R,4,S,,,>=64,R,>=64,R,1,S,,,4,I,4,I,,,<=0.25,S,<=2,S,<=1,S,<=2,S,,,0.5,S,<=0.5,S,0.25,S,>=16,R,>=16,R,<=16,S,>=64,R,>=320,R,7,19,0.3684210526
,,EC_MDFTR3C18,Escherichia coli,NEG,>=32,R,4,S,,S,>=64,R,4,S,<=0.25,S,,S,<=0.5,S,2,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,0.5,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,<=16,S,>=64,R,>=320,R,6,22,0.2727272727
,,SAL_MDFTR2C1,Salmonella enterica spp diarizonae,,8*,*R,16,S,,,32,R,8,*R,1,S,,,4,I,4,I,,S,1,S,4,*R,<=1,*R,<=2,S,,,1,I,1,S,0.5,I,2,S,<=1,S,<=16,S,32,R,<=20,S,6,20,0.3
,,SAL_MDFTR2C5,Salmonella enterica spp diarizonae,,4*,*R,<=2,S,,,32,R,8,*R,1,S,,,4,I,4,I,,S,<=0.25,S,<=2,*R,<=1,*R,<=2,S,,,1,I,1,S,0.25,S,1,S,<=1,S,<=16,S,16,I,<=20,S,5,20,0.25
,,SAL_MDFTR3C6,Escherichia coli,POS,>=32,R,4,S,,R,<=64,R,<=64,R,4,I,,,>=8,R,>=8,R,,S,<=0.25,S,<=2,S,<=1,S,16,I,,,>=4,R,>=4,R,>=4,R,>=16,R,>=16,R,<=16,S,8,S,<=320,R,11,21,0.5238095238
,,VC_MDFTR1C1,Escherichia coli,NEG,>=32,R,4,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,0.5,S,<=0.5,S,0.25,S,8,I,>=16,R,<=16,S,4,S,<=20,S,2,22,0.09090909091
,,VC_MDFTR3C1,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,16,S,,S,>=64,R,>=64,R,<=0.25,S,,,4,I,2,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,1,I,<=0.5,S,0.25,S,>=16,R,>=16,R,<=16,S,>=64,R,<=320,R,7,21,0.3333333333
,,VC_MDFTR3C4 ,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0
,,EC_MDFKR1C3,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,4,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,0.5,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.04545454545
,,EC_MDFKR1C4,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,4,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,0.5,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.04545454545
,,EC_MDFKR2C1,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,4,S,<=20,S,0,22,0
,,EC_MDFKR2C4,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,4,S,,S,8,S,4,S,<=0.25,S,,,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,1,I,<=0.5,S,0.5,I,>=16,R,>=16,R,32,S,4,S,<=20,S,3,22,0.1363636364
,,EC_MDFKR2C6,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,2*,*I,32,S,4,S,<=20,S,2,22,0.09090909091
,,EC_MDFKR3C1 ,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.04545454545
,,EC_MDFKR3C2,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,0.5,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,4,S,<=20,S,1,22,0.04545454545
,,EC_MDFKR3C4,Escherichia coli,NEG,>=32,R,<=2,S,,S,8,S,8,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,0.5,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,<=16,S,>=64,R,<=20,S,4,22,0.1818181818
,,EC_MDFKR3C5,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,8,I,<=16,S,8,S,<=20,S,1,22,0.04545454545
,,SAL_MDFKR3C4,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,<=16,S,8,S,<=20,S,0,22,0
,,VC_MDFKR1C1,Escherichia coli,NEG,4,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,8,I,<=16,S,4,S,<=20,S,1,22,0.04545454545